标准整编时间,情报出现时间,情报上报时间,标准融合时间,开始融合时间,融合结束时间,发布标准时间,情报发布时间,情报多源性,战场复杂性,整编得分,融合得分,发布得分,客观得分,主观得分,综合得分
30.0,68.0,159.0,30.0,166.0,247.0,547.0,416.0,0.8,0.8,0.0989010989010989,0.1111111111111111,0.1,0.31001221001221,0.24,0.55001221001221
30.0,13.0,30.0,30.0,37.0,127.0,547.0,416.0,0.8,0.8,0.3,0.09999999999999999,0.1,0.5,0.24,0.74
30.0,86.0,155.0,30.0,156.0,213.0,547.0,416.0,0.8,0.8,0.13043478260869565,0.15789473684210525,0.1,0.38832951945080085,0.24,0.6283295194508008
30.0,2.0,43.0,30.0,47.0,166.0,547.0,416.0,0.8,0.8,0.21951219512195122,0.07563025210084033,0.1,0.39514244722279157,0.24,0.6351424472227916
30.0,65.0,144.0,30.0,153.0,182.0,547.0,416.0,0.8,0.8,0.11392405063291139,0.3,0.1,0.5139240506329114,0.24,0.7539240506329113
30.0,66.0,137.0,30.0,155.0,204.0,547.0,416.0,0.8,0.8,0.1267605633802817,0.1836734693877551,0.1,0.4104340327680368,0.24,0.6504340327680368
30.0,108.0,155.0,30.0,170.0,234.0,547.0,416.0,0.8,0.8,0.19148936170212766,0.140625,0.1,0.4321143617021277,0.24,0.6721143617021277
30.0,3.0,95.0,30.0,116.0,183.0,547.0,416.0,0.8,0.8,0.09782608695652174,0.13432835820895522,0.1,0.332154445165477,0.24,0.572154445165477
30.0,5.0,15.0,30.0,37.0,83.0,547.0,416.0,0.8,0.8,0.3,0.1956521739130435,0.1,0.5956521739130435,0.24,0.8356521739130435
30.0,37.0,48.0,30.0,57.0,96.0,547.0,416.0,0.8,0.8,0.3,0.23076923076923078,0.1,0.6307692307692307,0.24,0.8707692307692307
30.0,33.0,39.0,30.0,67.0,159.0,547.0,416.0,0.8,0.8,0.3,0.09782608695652174,0.1,0.49782608695652175,0.24,0.7378260869565217
30.0,79.0,142.0,30.0,150.0,157.0,547.0,416.0,0.8,0.8,0.14285714285714285,0.3,0.1,0.5428571428571428,0.24,0.7828571428571428
30.0,105.0,180.0,30.0,194.0,288.0,547.0,416.0,0.8,0.8,0.12,0.09574468085106383,0.1,0.31574468085106383,0.24,0.5557446808510638
30.0,82.0,101.0,30.0,108.0,112.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,103.0,201.0,30.0,219.0,275.0,547.0,416.0,0.8,0.8,0.09183673469387756,0.1607142857142857,0.1,0.3525510204081632,0.24,0.5925510204081632
30.0,73.0,161.0,30.0,175.0,272.0,547.0,416.0,0.8,0.8,0.10227272727272727,0.09278350515463918,0.1,0.29505623242736645,0.24,0.5350562324273664
30.0,6.0,111.0,30.0,133.0,205.0,547.0,416.0,0.8,0.8,0.0857142857142857,0.125,0.1,0.3107142857142857,0.24,0.5507142857142857
30.0,51.0,165.0,30.0,193.0,307.0,547.0,416.0,0.8,0.8,0.07894736842105263,0.07894736842105263,0.1,0.2578947368421053,0.24,0.4978947368421053
30.0,8.0,50.0,30.0,73.0,125.0,547.0,416.0,0.8,0.8,0.21428571428571427,0.17307692307692304,0.1,0.4873626373626373,0.24,0.7273626373626373
30.0,29.0,88.0,30.0,95.0,199.0,547.0,416.0,0.8,0.8,0.15254237288135591,0.08653846153846152,0.1,0.3390808344198174,0.24,0.5790808344198174
30.0,100.0,150.0,30.0,159.0,193.0,547.0,416.0,0.8,0.8,0.18,0.2647058823529412,0.1,0.5447058823529412,0.24,0.7847058823529411
30.0,34.0,144.0,30.0,148.0,194.0,547.0,416.0,0.8,0.8,0.0818181818181818,0.1956521739130435,0.1,0.37747035573122534,0.24,0.6174703557312253
30.0,17.0,78.0,30.0,97.0,175.0,547.0,416.0,0.8,0.8,0.14754098360655737,0.11538461538461539,0.1,0.3629255989911727,0.24,0.6029255989911727
30.0,76.0,162.0,30.0,171.0,195.0,547.0,416.0,0.8,0.8,0.10465116279069768,0.3,0.1,0.5046511627906977,0.24,0.7446511627906977
30.0,117.0,213.0,30.0,238.0,296.0,547.0,416.0,0.8,0.8,0.09375,0.15517241379310345,0.1,0.34892241379310346,0.24,0.5889224137931035
30.0,104.0,178.0,30.0,201.0,255.0,547.0,416.0,0.8,0.8,0.12162162162162163,0.16666666666666666,0.1,0.3882882882882883,0.24,0.6282882882882883
30.0,58.0,73.0,30.0,92.0,164.0,547.0,416.0,0.8,0.8,0.3,0.125,0.1,0.525,0.24,0.765
30.0,25.0,64.0,30.0,78.0,103.0,547.0,416.0,0.8,0.8,0.23076923076923078,0.3,0.1,0.6307692307692307,0.24,0.8707692307692307
30.0,2.0,33.0,30.0,44.0,161.0,547.0,416.0,0.8,0.8,0.2903225806451613,0.07692307692307691,0.1,0.4672456575682382,0.24,0.7072456575682382
30.0,2.0,52.0,30.0,72.0,103.0,547.0,416.0,0.8,0.8,0.18,0.2903225806451613,0.1,0.5703225806451613,0.24,0.8103225806451613
30.0,73.0,152.0,30.0,153.0,259.0,547.0,416.0,0.8,0.8,0.11392405063291139,0.08490566037735849,0.1,0.2988297110102699,0.24,0.5388297110102699
30.0,5.0,38.0,30.0,43.0,125.0,547.0,416.0,0.8,0.8,0.2727272727272727,0.10975609756097561,0.1,0.4824833702882483,0.24,0.7224833702882483
30.0,69.0,157.0,30.0,169.0,220.0,547.0,416.0,0.8,0.8,0.10227272727272727,0.17647058823529413,0.1,0.3787433155080214,0.24,0.6187433155080214
30.0,110.0,160.0,30.0,177.0,238.0,547.0,416.0,0.8,0.8,0.18,0.14754098360655737,0.1,0.42754098360655735,0.24,0.6675409836065573
30.0,37.0,103.0,30.0,129.0,245.0,547.0,416.0,0.8,0.8,0.13636363636363635,0.07758620689655173,0.1,0.31394984326018804,0.24,0.553949843260188
30.0,29.0,75.0,30.0,86.0,129.0,547.0,416.0,0.8,0.8,0.1956521739130435,0.20930232558139536,0.1,0.5049544994944388,0.24,0.7449544994944388
30.0,112.0,137.0,30.0,150.0,231.0,547.0,416.0,0.8,0.8,0.3,0.1111111111111111,0.1,0.5111111111111111,0.24,0.7511111111111111
30.0,91.0,204.0,30.0,208.0,292.0,547.0,416.0,0.8,0.8,0.07964601769911504,0.10714285714285714,0.1,0.2867888748419722,0.24,0.5267888748419722
30.0,20.0,60.0,30.0,85.0,91.0,547.0,416.0,0.8,0.8,0.22499999999999998,0.3,0.1,0.6249999999999999,0.24,0.8649999999999999
30.0,40.0,131.0,30.0,150.0,246.0,547.0,416.0,0.8,0.8,0.0989010989010989,0.09375,0.1,0.29265109890109886,0.24,0.5326510989010989
30.0,19.0,60.0,30.0,63.0,151.0,547.0,416.0,0.8,0.8,0.21951219512195122,0.10227272727272727,0.1,0.42178492239467846,0.24,0.6617849223946785
30.0,117.0,152.0,30.0,163.0,276.0,547.0,416.0,0.8,0.8,0.2571428571428571,0.07964601769911504,0.1,0.43678887484197215,0.24,0.6767888748419721
30.0,58.0,61.0,30.0,61.0,158.0,547.0,416.0,0.8,0.8,0.3,0.09278350515463918,0.1,0.4927835051546392,0.24,0.7327835051546392
30.0,80.0,114.0,30.0,139.0,238.0,547.0,416.0,0.8,0.8,0.2647058823529412,0.09090909090909091,0.1,0.45561497326203204,0.24,0.695614973262032
30.0,117.0,213.0,30.0,223.0,224.0,547.0,416.0,0.8,0.8,0.09375,0.3,0.1,0.49375,0.24,0.73375
30.0,90.0,140.0,30.0,142.0,236.0,547.0,416.0,0.8,0.8,0.18,0.09574468085106383,0.1,0.37574468085106383,0.24,0.6157446808510638
30.0,47.0,106.0,30.0,108.0,190.0,547.0,416.0,0.8,0.8,0.15254237288135591,0.10975609756097561,0.1,0.36229847044233154,0.24,0.6022984704423315
30.0,86.0,162.0,30.0,170.0,253.0,547.0,416.0,0.8,0.8,0.11842105263157894,0.10843373493975904,0.1,0.326854787571338,0.24,0.566854787571338
30.0,43.0,137.0,30.0,165.0,280.0,547.0,416.0,0.8,0.8,0.09574468085106383,0.07826086956521738,0.1,0.2740055504162812,0.24,0.5140055504162813
30.0,35.0,119.0,30.0,123.0,188.0,547.0,416.0,0.8,0.8,0.10714285714285714,0.13846153846153847,0.1,0.3456043956043956,0.24,0.5856043956043956
30.0,93.0,131.0,30.0,138.0,205.0,547.0,416.0,0.8,0.8,0.23684210526315788,0.13432835820895522,0.1,0.4711704634721131,0.24,0.7111704634721131
30.0,80.0,145.0,30.0,158.0,167.0,547.0,416.0,0.8,0.8,0.13846153846153847,0.3,0.1,0.5384615384615384,0.24,0.7784615384615384
30.0,47.0,97.0,30.0,121.0,174.0,547.0,416.0,0.8,0.8,0.18,0.16981132075471697,0.1,0.44981132075471697,0.24,0.689811320754717
30.0,23.0,131.0,30.0,160.0,264.0,547.0,416.0,0.8,0.8,0.08333333333333333,0.08653846153846152,0.1,0.26987179487179486,0.24,0.5098717948717948
30.0,21.0,93.0,30.0,98.0,188.0,547.0,416.0,0.8,0.8,0.125,0.09999999999999999,0.1,0.32499999999999996,0.24,0.565
30.0,39.0,148.0,30.0,166.0,233.0,547.0,416.0,0.8,0.8,0.08256880733944955,0.13432835820895522,0.1,0.31689716554840475,0.24,0.5568971655484047
30.0,59.0,83.0,30.0,98.0,165.0,547.0,416.0,0.8,0.8,0.3,0.13432835820895522,0.1,0.5343283582089552,0.24,0.7743283582089552
30.0,1.0,76.0,30.0,104.0,223.0,547.0,416.0,0.8,0.8,0.12,0.07563025210084033,0.1,0.2956302521008404,0.24,0.5356302521008404
30.0,66.0,101.0,30.0,123.0,186.0,547.0,416.0,0.8,0.8,0.2571428571428571,0.14285714285714285,0.1,0.5,0.24,0.74
30.0,1.0,104.0,30.0,129.0,155.0,547.0,416.0,0.8,0.8,0.08737864077669902,0.3,0.1,0.487378640776699,0.24,0.727378640776699
30.0,40.0,44.0,30.0,68.0,86.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,85.0,179.0,30.0,204.0,219.0,547.0,416.0,0.8,0.8,0.09574468085106383,0.3,0.1,0.4957446808510638,0.24,0.7357446808510638
30.0,85.0,190.0,30.0,194.0,202.0,547.0,416.0,0.8,0.8,0.0857142857142857,0.3,0.1,0.48571428571428565,0.24,0.7257142857142856
30.0,65.0,145.0,30.0,145.0,258.0,547.0,416.0,0.8,0.8,0.11249999999999999,0.07964601769911504,0.1,0.2921460176991151,0.24,0.5321460176991151
30.0,112.0,148.0,30.0,154.0,177.0,547.0,416.0,0.8,0.8,0.25,0.3,0.1,0.65,0.24,0.89
30.0,3.0,87.0,30.0,89.0,153.0,547.0,416.0,0.8,0.8,0.10714285714285714,0.140625,0.1,0.3477678571428572,0.24,0.5877678571428572
30.0,70.0,79.0,30.0,83.0,152.0,547.0,416.0,0.8,0.8,0.3,0.13043478260869565,0.1,0.5304347826086956,0.24,0.7704347826086956
30.0,86.0,92.0,30.0,97.0,166.0,547.0,416.0,0.8,0.8,0.3,0.13043478260869565,0.1,0.5304347826086956,0.24,0.7704347826086956
30.0,85.0,196.0,30.0,215.0,329.0,547.0,416.0,0.8,0.8,0.08108108108108109,0.07894736842105263,0.1,0.2600284495021337,0.24,0.5000284495021337
30.0,1.0,27.0,30.0,37.0,41.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,115.0,120.0,30.0,134.0,148.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,15.0,131.0,30.0,135.0,229.0,547.0,416.0,0.8,0.8,0.07758620689655173,0.09574468085106383,0.1,0.2733308877476156,0.24,0.5133308877476156
30.0,64.0,180.0,30.0,208.0,220.0,547.0,416.0,0.8,0.8,0.07758620689655173,0.3,0.1,0.47758620689655173,0.24,0.7175862068965517
30.0,48.0,141.0,30.0,160.0,217.0,547.0,416.0,0.8,0.8,0.0967741935483871,0.15789473684210525,0.1,0.3546689303904923,0.24,0.5946689303904923
30.0,86.0,127.0,30.0,156.0,164.0,547.0,416.0,0.8,0.8,0.21951219512195122,0.3,0.1,0.6195121951219512,0.24,0.8595121951219512
30.0,6.0,50.0,30.0,60.0,154.0,547.0,416.0,0.8,0.8,0.20454545454545453,0.09574468085106383,0.1,0.40029013539651837,0.24,0.6402901353965184
30.0,48.0,130.0,30.0,130.0,229.0,547.0,416.0,0.8,0.8,0.10975609756097561,0.09090909090909091,0.1,0.3006651884700665,0.24,0.5406651884700665
30.0,38.0,93.0,30.0,108.0,136.0,547.0,416.0,0.8,0.8,0.1636363636363636,0.3,0.1,0.5636363636363636,0.24,0.8036363636363636
30.0,99.0,104.0,30.0,122.0,228.0,547.0,416.0,0.8,0.8,0.3,0.08490566037735849,0.1,0.4849056603773585,0.24,0.7249056603773585
30.0,116.0,221.0,30.0,243.0,322.0,547.0,416.0,0.8,0.8,0.0857142857142857,0.11392405063291139,0.1,0.29963833634719705,0.24,0.539638336347197
30.0,42.0,122.0,30.0,134.0,226.0,547.0,416.0,0.8,0.8,0.11249999999999999,0.09782608695652174,0.1,0.31032608695652175,0.24,0.5503260869565217
30.0,59.0,171.0,30.0,198.0,255.0,547.0,416.0,0.8,0.8,0.08035714285714285,0.15789473684210525,0.1,0.3382518796992481,0.24,0.5782518796992481
30.0,83.0,160.0,30.0,160.0,204.0,547.0,416.0,0.8,0.8,0.11688311688311688,0.20454545454545453,0.1,0.4214285714285714,0.24,0.6614285714285714
30.0,15.0,28.0,30.0,35.0,120.0,547.0,416.0,0.8,0.8,0.3,0.10588235294117647,0.1,0.5058823529411764,0.24,0.7458823529411764
30.0,37.0,93.0,30.0,94.0,211.0,547.0,416.0,0.8,0.8,0.1607142857142857,0.07692307692307691,0.1,0.33763736263736266,0.24,0.5776373626373627
30.0,103.0,207.0,30.0,216.0,329.0,547.0,416.0,0.8,0.8,0.08653846153846152,0.07964601769911504,0.1,0.2661844792375766,0.24,0.5061844792375766
30.0,74.0,93.0,30.0,101.0,164.0,547.0,416.0,0.8,0.8,0.3,0.14285714285714285,0.1,0.5428571428571428,0.24,0.7828571428571428
30.0,67.0,126.0,30.0,132.0,230.0,547.0,416.0,0.8,0.8,0.15254237288135591,0.09183673469387756,0.1,0.3443791075752335,0.24,0.5843791075752335
30.0,103.0,145.0,30.0,170.0,197.0,547.0,416.0,0.8,0.8,0.21428571428571427,0.3,0.1,0.6142857142857142,0.24,0.8542857142857142
30.0,88.0,97.0,30.0,100.0,115.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,34.0,35.0,30.0,60.0,71.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,55.0,133.0,30.0,156.0,254.0,547.0,416.0,0.8,0.8,0.11538461538461539,0.09183673469387756,0.1,0.30722135007849294,0.24,0.5472213500784929
30.0,55.0,161.0,30.0,163.0,206.0,547.0,416.0,0.8,0.8,0.08490566037735849,0.20930232558139536,0.1,0.39420798595875384,0.24,0.6342079859587538
30.0,43.0,82.0,30.0,98.0,161.0,547.0,416.0,0.8,0.8,0.23076923076923078,0.14285714285714285,0.1,0.4736263736263736,0.24,0.7136263736263736
30.0,63.0,100.0,30.0,107.0,169.0,547.0,416.0,0.8,0.8,0.24324324324324326,0.14516129032258066,0.1,0.4884045335658239,0.24,0.7284045335658239
30.0,50.0,134.0,30.0,135.0,179.0,547.0,416.0,0.8,0.8,0.10714285714285714,0.20454545454545453,0.1,0.41168831168831166,0.24,0.6516883116883117
30.0,118.0,167.0,30.0,183.0,202.0,547.0,416.0,0.8,0.8,0.1836734693877551,0.3,0.1,0.5836734693877551,0.24,0.8236734693877551
30.0,45.0,76.0,30.0,99.0,100.0,547.0,416.0,0.8,0.8,0.2903225806451613,0.3,0.1,0.6903225806451613,0.24,0.9303225806451613
30.0,25.0,137.0,30.0,140.0,194.0,547.0,416.0,0.8,0.8,0.08035714285714285,0.16666666666666666,0.1,0.3470238095238095,0.24,0.5870238095238095
30.0,100.0,206.0,30.0,227.0,250.0,547.0,416.0,0.8,0.8,0.08490566037735849,0.3,0.1,0.4849056603773585,0.24,0.7249056603773585
30.0,32.0,134.0,30.0,158.0,207.0,547.0,416.0,0.8,0.8,0.08823529411764706,0.1836734693877551,0.1,0.37190876350540214,0.24,0.6119087635054021
30.0,70.0,143.0,30.0,145.0,234.0,547.0,416.0,0.8,0.8,0.1232876712328767,0.10112359550561797,0.1,0.3244112667384947,0.24,0.5644112667384946
30.0,1.0,119.0,30.0,146.0,217.0,547.0,416.0,0.8,0.8,0.07627118644067796,0.1267605633802817,0.1,0.30303174982095965,0.24,0.5430317498209596
30.0,114.0,216.0,30.0,224.0,315.0,547.0,416.0,0.8,0.8,0.08823529411764706,0.0989010989010989,0.1,0.28713639301874594,0.24,0.5271363930187459
30.0,100.0,105.0,30.0,131.0,239.0,547.0,416.0,0.8,0.8,0.3,0.08333333333333333,0.1,0.4833333333333333,0.24,0.7233333333333333
30.0,30.0,116.0,30.0,131.0,185.0,547.0,416.0,0.8,0.8,0.10465116279069768,0.16666666666666666,0.1,0.37131782945736436,0.24,0.6113178294573643
30.0,86.0,189.0,30.0,191.0,256.0,547.0,416.0,0.8,0.8,0.08737864077669902,0.13846153846153847,0.1,0.3258401792382375,0.24,0.5658401792382375
30.0,110.0,197.0,30.0,224.0,328.0,547.0,416.0,0.8,0.8,0.10344827586206896,0.08653846153846152,0.1,0.2899867374005305,0.24,0.5299867374005305
30.0,5.0,21.0,30.0,40.0,75.0,547.0,416.0,0.8,0.8,0.3,0.2571428571428571,0.1,0.6571428571428571,0.24,0.8971428571428571
30.0,60.0,101.0,30.0,130.0,201.0,547.0,416.0,0.8,0.8,0.21951219512195122,0.1267605633802817,0.1,0.4462727585022329,0.24,0.6862727585022329
30.0,14.0,92.0,30.0,97.0,208.0,547.0,416.0,0.8,0.8,0.11538461538461539,0.08108108108108109,0.1,0.2964656964656965,0.24,0.5364656964656964
30.0,54.0,85.0,30.0,113.0,162.0,547.0,416.0,0.8,0.8,0.2903225806451613,0.1836734693877551,0.1,0.5739960500329164,0.24,0.8139960500329164
30.0,33.0,134.0,30.0,146.0,233.0,547.0,416.0,0.8,0.8,0.0891089108910891,0.10344827586206896,0.1,0.2925571867531581,0.24,0.5325571867531581
30.0,118.0,180.0,30.0,184.0,246.0,547.0,416.0,0.8,0.8,0.14516129032258066,0.14516129032258066,0.1,0.39032258064516134,0.24,0.6303225806451613
30.0,22.0,58.0,30.0,80.0,116.0,547.0,416.0,0.8,0.8,0.25,0.25,0.1,0.6,0.24,0.84
30.0,72.0,135.0,30.0,158.0,213.0,547.0,416.0,0.8,0.8,0.14285714285714285,0.1636363636363636,0.1,0.40649350649350646,0.24,0.6464935064935065
30.0,47.0,133.0,30.0,158.0,233.0,547.0,416.0,0.8,0.8,0.10465116279069768,0.12,0.1,0.3246511627906977,0.24,0.5646511627906977
30.0,22.0,51.0,30.0,52.0,88.0,547.0,416.0,0.8,0.8,0.3,0.25,0.1,0.65,0.24,0.89
30.0,5.0,57.0,30.0,80.0,128.0,547.0,416.0,0.8,0.8,0.17307692307692304,0.1875,0.1,0.460576923076923,0.24,0.700576923076923
30.0,51.0,95.0,30.0,95.0,101.0,547.0,416.0,0.8,0.8,0.20454545454545453,0.3,0.1,0.6045454545454545,0.24,0.8445454545454545
30.0,69.0,137.0,30.0,149.0,230.0,547.0,416.0,0.8,0.8,0.1323529411764706,0.1111111111111111,0.1,0.3434640522875817,0.24,0.5834640522875817
30.0,60.0,107.0,30.0,135.0,191.0,547.0,416.0,0.8,0.8,0.19148936170212766,0.1607142857142857,0.1,0.4522036474164134,0.24,0.6922036474164134
30.0,46.0,98.0,30.0,116.0,141.0,547.0,416.0,0.8,0.8,0.17307692307692304,0.3,0.1,0.573076923076923,0.24,0.813076923076923
30.0,78.0,163.0,30.0,182.0,201.0,547.0,416.0,0.8,0.8,0.10588235294117647,0.3,0.1,0.5058823529411764,0.24,0.7458823529411764
30.0,98.0,208.0,30.0,237.0,304.0,547.0,416.0,0.8,0.8,0.0818181818181818,0.13432835820895522,0.1,0.31614654002713705,0.24,0.556146540027137
30.0,16.0,55.0,30.0,60.0,73.0,547.0,416.0,0.8,0.8,0.23076923076923078,0.3,0.1,0.6307692307692307,0.24,0.8707692307692307
30.0,47.0,156.0,30.0,183.0,184.0,547.0,416.0,0.8,0.8,0.08256880733944955,0.3,0.1,0.4825688073394495,0.24,0.7225688073394495
30.0,73.0,147.0,30.0,151.0,165.0,547.0,416.0,0.8,0.8,0.12162162162162163,0.3,0.1,0.5216216216216216,0.24,0.7616216216216216
30.0,117.0,144.0,30.0,146.0,157.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,48.0,117.0,30.0,128.0,147.0,547.0,416.0,0.8,0.8,0.13043478260869565,0.3,0.1,0.5304347826086956,0.24,0.7704347826086956
30.0,11.0,92.0,30.0,103.0,182.0,547.0,416.0,0.8,0.8,0.1111111111111111,0.11392405063291139,0.1,0.32503516174402247,0.24,0.5650351617440225
30.0,4.0,26.0,30.0,55.0,123.0,547.0,416.0,0.8,0.8,0.3,0.1323529411764706,0.1,0.5323529411764706,0.24,0.7723529411764706
30.0,18.0,68.0,30.0,95.0,175.0,547.0,416.0,0.8,0.8,0.18,0.11249999999999999,0.1,0.39249999999999996,0.24,0.6325
30.0,69.0,163.0,30.0,189.0,195.0,547.0,416.0,0.8,0.8,0.09574468085106383,0.3,0.1,0.4957446808510638,0.24,0.7357446808510638
30.0,45.0,84.0,30.0,87.0,162.0,547.0,416.0,0.8,0.8,0.23076923076923078,0.12,0.1,0.4507692307692308,0.24,0.6907692307692308
30.0,35.0,54.0,30.0,60.0,67.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,40.0,73.0,30.0,93.0,118.0,547.0,416.0,0.8,0.8,0.2727272727272727,0.3,0.1,0.6727272727272727,0.24,0.9127272727272727
30.0,1.0,70.0,30.0,83.0,149.0,547.0,416.0,0.8,0.8,0.13043478260869565,0.13636363636363635,0.1,0.366798418972332,0.24,0.606798418972332
30.0,27.0,60.0,30.0,79.0,102.0,547.0,416.0,0.8,0.8,0.2727272727272727,0.3,0.1,0.6727272727272727,0.24,0.9127272727272727
30.0,105.0,182.0,30.0,197.0,255.0,547.0,416.0,0.8,0.8,0.11688311688311688,0.15517241379310345,0.1,0.3720555306762203,0.24,0.6120555306762203
30.0,17.0,115.0,30.0,123.0,141.0,547.0,416.0,0.8,0.8,0.09183673469387756,0.3,0.1,0.49183673469387756,0.24,0.7318367346938776
30.0,57.0,127.0,30.0,128.0,180.0,547.0,416.0,0.8,0.8,0.12857142857142856,0.17307692307692304,0.1,0.40164835164835155,0.24,0.6416483516483515
30.0,65.0,105.0,30.0,134.0,178.0,547.0,416.0,0.8,0.8,0.22499999999999998,0.20454545454545453,0.1,0.5295454545454545,0.24,0.7695454545454545
30.0,12.0,103.0,30.0,108.0,116.0,547.0,416.0,0.8,0.8,0.0989010989010989,0.3,0.1,0.4989010989010989,0.24,0.7389010989010989
30.0,97.0,121.0,30.0,137.0,179.0,547.0,416.0,0.8,0.8,0.3,0.21428571428571427,0.1,0.6142857142857142,0.24,0.8542857142857142
30.0,55.0,131.0,30.0,140.0,169.0,547.0,416.0,0.8,0.8,0.11842105263157894,0.3,0.1,0.5184210526315789,0.24,0.7584210526315789
30.0,43.0,81.0,30.0,84.0,153.0,547.0,416.0,0.8,0.8,0.23684210526315788,0.13043478260869565,0.1,0.4672768878718535,0.24,0.7072768878718535
30.0,26.0,68.0,30.0,76.0,111.0,547.0,416.0,0.8,0.8,0.21428571428571427,0.2571428571428571,0.1,0.5714285714285714,0.24,0.8114285714285714
30.0,97.0,141.0,30.0,166.0,232.0,547.0,416.0,0.8,0.8,0.20454545454545453,0.13636363636363635,0.1,0.4409090909090909,0.24,0.6809090909090909
30.0,61.0,154.0,30.0,158.0,188.0,547.0,416.0,0.8,0.8,0.0967741935483871,0.3,0.1,0.49677419354838703,0.24,0.736774193548387
30.0,111.0,145.0,30.0,153.0,258.0,547.0,416.0,0.8,0.8,0.2647058823529412,0.0857142857142857,0.1,0.45042016806722684,0.24,0.6904201680672268
30.0,36.0,131.0,30.0,159.0,220.0,547.0,416.0,0.8,0.8,0.09473684210526315,0.14754098360655737,0.1,0.3422778257118205,0.24,0.5822778257118205
30.0,45.0,105.0,30.0,130.0,230.0,547.0,416.0,0.8,0.8,0.15,0.09,0.1,0.33999999999999997,0.24,0.58
30.0,7.0,64.0,30.0,69.0,180.0,547.0,416.0,0.8,0.8,0.15789473684210525,0.08108108108108109,0.1,0.3389758179231863,0.24,0.5789758179231863
30.0,20.0,83.0,30.0,94.0,204.0,547.0,416.0,0.8,0.8,0.14285714285714285,0.0818181818181818,0.1,0.3246753246753247,0.24,0.5646753246753247
30.0,7.0,70.0,30.0,83.0,106.0,547.0,416.0,0.8,0.8,0.14285714285714285,0.3,0.1,0.5428571428571428,0.24,0.7828571428571428
30.0,108.0,164.0,30.0,192.0,233.0,547.0,416.0,0.8,0.8,0.1607142857142857,0.21951219512195122,0.1,0.48022648083623687,0.24,0.7202264808362369
30.0,73.0,120.0,30.0,134.0,156.0,547.0,416.0,0.8,0.8,0.19148936170212766,0.3,0.1,0.5914893617021276,0.24,0.8314893617021276
30.0,20.0,125.0,30.0,139.0,182.0,547.0,416.0,0.8,0.8,0.0857142857142857,0.20930232558139536,0.1,0.3950166112956811,0.24,0.6350166112956811
30.0,3.0,118.0,30.0,120.0,192.0,547.0,416.0,0.8,0.8,0.07826086956521738,0.125,0.1,0.30326086956521736,0.24,0.5432608695652174
30.0,92.0,179.0,30.0,183.0,301.0,547.0,416.0,0.8,0.8,0.10344827586206896,0.07627118644067796,0.1,0.2797194623027469,0.24,0.5197194623027469
30.0,50.0,53.0,30.0,53.0,74.0,547.0,416.0,0.8,0.8,0.3,0.3,0.1,0.7,0.24,0.94
30.0,68.0,141.0,30.0,170.0,259.0,547.0,416.0,0.8,0.8,0.1232876712328767,0.10112359550561797,0.1,0.3244112667384947,0.24,0.5644112667384946
30.0,49.0,151.0,30.0,166.0,226.0,547.0,416.0,0.8,0.8,0.08823529411764706,0.15,0.1,0.3382352941176471,0.24,0.5782352941176471
30.0,13.0,107.0,30.0,111.0,146.0,547.0,416.0,0.8,0.8,0.09574468085106383,0.2571428571428571,0.1,0.4528875379939209,0.24,0.6928875379939209
30.0,107.0,210.0,30.0,230.0,308.0,547.0,416.0,0.8,0.8,0.08737864077669902,0.11538461538461539,0.1,0.3027632561613144,0.24,0.5427632561613144
30.0,1.0,43.0,30.0,59.0,158.0,547.0,416.0,0.8,0.8,0.21428571428571427,0.09090909090909091,0.1,0.4051948051948052,0.24,0.6451948051948052
30.0,59.0,178.0,30.0,206.0,266.0,547.0,416.0,0.8,0.8,0.07563025210084033,0.15,0.1,0.3256302521008403,0.24,0.5656302521008403
30.0,104.0,161.0,30.0,184.0,218.0,547.0,416.0,0.8,0.8,0.15789473684210525,0.2647058823529412,0.1,0.5226006191950464,0.24,0.7626006191950464
30.0,82.0,151.0,30.0,177.0,254.0,547.0,416.0,0.8,0.8,0.13043478260869565,0.11688311688311688,0.1,0.3473178994918126,0.24,0.5873178994918126
30.0,56.0,134.0,30.0,161.0,224.0,547.0,416.0,0.8,0.8,0.11538461538461539,0.14285714285714285,0.1,0.3582417582417582,0.24,0.5982417582417582
30.0,83.0,160.0,30.0,181.0,208.0,547.0,416.0,0.8,0.8,0.11688311688311688,0.3,0.1,0.5168831168831168,0.24,0.7568831168831168
30.0,68.0,89.0,30.0,114.0,157.0,547.0,416.0,0.8,0.8,0.3,0.20930232558139536,0.1,0.6093023255813953,0.24,0.8493023255813953
